,Sim_Type,Nsubs,Iteration,Station,Zone,s1,s2,s3,s4,s5,s6,s7,s9,9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20
258,DRM,20f4s,4,s7,zone3,0.0014397323301508392,0.001182589410097471,0.001127009042680984,0.0012127233473059947,0.0013841519608958114,0.0014412948333781038,0.001472991276595194,0.0015270091433069637,0.0015872770252233414,0.0017015627765041427,0.0017888395966850765,0.0019316967928342944,0.0020174111125445216,0.0020792415133601143,0.0021665183446095025,0.0022189737054317507,0.0022252237362199146,0.0022522326707238157,0.0022220987208050203,0.0021426344243425173
259,DRM,20f4s,5,s7,zone3,0.0010171875174831819,0.000875892871219485,0.00082455360522045,0.0009087053973043478,0.0010245536243026394,0.001138839351400972,0.00122455364763513,0.0013102679446497835,0.0013995536254112777,0.0014821429111350475,0.0015330357578128998,0.0015424107799760084,0.001565848336547811,0.0015725447148853878,0.0016343750898908788,0.0016598215130441097,0.0016613840173515819,0.0016868304401290812,0.0016613840173515819,0.001628125073265763
260,DRM,20f4s,1,s8,zone3,0.001040625042275338,0.0008292411084110807,0.0007991071762485538,0.0008562500385312044,0.0009705357641988968,0.0009991071958453473,0.001064955365938127,0.001176116077886633,0.0012649553695664633,0.0013537946627410148,0.0014109375216052188,0.0014712053872895138,0.0015013393205671414,0.0015299107504847184,0.001560044684226371,0.001560044684226371,0.0015854911064652976,0.0015854911064652976,0.0015569196766369445,0.0015029018240923216
261,DRM,20f4s,2,s8,zone3,0.000834821432894475,0.0007667410686561124,0.0006810267835253439,0.0007334821377492587,0.0008430803469804886,0.0009122768071774548,0.0009995535987377155,0.0010566964591402508,0.0011267857299799534,0.0012171875251047795,0.0013029018145062265,0.001360044674247604,0.0013678571887779855,0.0013725446975751468,0.0013756697034726776,0.0013756697034726776,0.001404241134619421,0.0014312500626171808,0.001404241134619421,0.0013470982723794492
262,DRM,20f4s,3,s8,zone3,0.0013149554527116184,0.0010879464950138687,0.001026116125940925,0.0011118304214203932,0.001283259014790495,0.0013975447454893713,0.0015118304776168031,0.0015689733442164628,0.0016261162111730102,0.0016810267724314194,0.0017381696286571566,0.0017984374949416664,0.0018270089233511917,0.0018270089233511917,0.0018841517801624235,0.0018825892746204959,0.0018810267690873165,0.0019095981971507731,0.001854017846383356,0.0018238839129382338
263,DRM,20f4s,4,s8,zone3,0.0008883928809388257,0.000739285727486994,0.0007133928835130076,0.0007991071762485538,0.0009419643326444082,0.0010437500456643492,0.0011310268413571413,0.0011995536109496688,0.0012551339695315712,0.0013122768305310012,0.0013122768305310012,0.0013424107639070162,0.0013725446975751468,0.0014058036377022091,0.0014915179318519712,0.0015486607948992745,0.00157723222650695,0.0016328125857228704,0.001602678650131347,0.0015185268597427786
264,DRM,20f4s,5,s8,zone3,0.001118526825562067,0.0008883928809388257,0.0008312500207809576,0.000889955382172906,0.001055580355398872,0.0011174107181763577,0.001203125004511633,0.0012602678620935424,0.0012888392908924225,0.001364732182946027,0.0014218750435450245,0.001506026831164261,0.001560044684226371,0.0016140625363166917,0.0016712053960882265,0.0016997768260084017,0.0017236607419870305,0.0017522321714872923,0.0016966518169964525,0.0016649553786983109
265,DRM,20f4s,1,s9,zone3,0.0009357143271530734,0.0007656249789450858,0.0007370535518833421,0.0008435267541951811,0.0009879463872896129,0.001099107087901439,0.0011578124413859612,0.0012118302881114307,0.0012404017134495628,0.0012796876223702745,0.0013716519372695872,0.0015145091145045576,0.0016049109345310417,0.0017176341777049885,0.0018049109946912092,0.0018620538703547423,0.0018921878139849654,0.0019207592523566264,0.0018921878139849654,0.0018350449376933673
266,DRM,20f4s,2,s9,zone3,0.0006354910946924079,0.0004973214432248626,0.0004479910841682537,0.0004957589428466781,0.0005337053758223179,0.0005607143061399847,0.0005783482333401932,0.0006370535953183651,0.0006926339564626401,0.0007227678883124242,0.0007497768186510321,0.0007513393195246377,0.0007482143177806435,0.0007285714743676513,0.0007794643358225415,0.0007810268367600507,0.0008080357683949508,0.0008366072011208668,0.0008080357683949508,0.0007794643358225415
267,DRM,20f4s,3,s9,zone3,0.0008997767969215932,0.0007600446525615645,0.0007314732232658248,0.0007901785828577735,0.0009029017994596005,0.0009631696613034085,0.0009995535987377155,0.001031250032226456,0.0010598214626369735,0.0010645089679202225,0.001143973252128685,0.0012328125485422251,0.001313839333223661,0.0013725446975751468,0.0014296875594216533,0.001455133983788766,0.0014582589904173471,0.0014852679180122513,0.0014582589904173471,0.001401116128473963
268,DRM,20f4s,4,s9,zone3,0.0009314732289231988,0.0007901785828577735,0.0007600446525615645,0.0008187500122810048,0.0009600446584149834,0.0010171875174831819,0.001072767874862603,0.0011205357220892798,0.0011491071510648472,0.0011522321552021363,0.0011792410822208856,0.001218750027421831,0.0012758928872171494,0.00133303574713537,0.0013901786071757443,0.0013901786071757443,0.0014187500372422263,0.0014457589640701931,0.0013901786071757443,0.0013616071771402794
269,DRM,20f4s,5,s9,zone3,0.0010745536790757793,0.000817410774496659,0.000750892903403177,0.000817410774496659,0.0009602679420237065,0.0010745536790757793,0.001160267983632647,0.0012189733564811245,0.001247544792116919,0.0012761162279238977,0.001274553725399347,0.0012683037153584172,0.0012953126481516472,0.0013207590781593335,0.001403348378552755,0.0014350448205080859,0.0014636162564714758,0.0015160716180802833,0.0014906251891231494,0.0014350448205080859
