,Sim_Type,Nsubs,Iteration,Station,Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
194,DRM,20f2s,5,s3,zone1,0.011205018985637052,0.005169507058521575,0.004462031715087622,0.004404888278867931,0.004633462076555028,0.004864308791956743,0.005121454646949525,0.005345483313873653,0.005488342280473917,0.005628928506786433,0.005776333177380796,0.005835749625346883,0.005840295226500272,0.005918864779527496,0.005990943337319734,0.0060104239088347045,0.006001332684429638,0.006003605490455944,0.005956851258588608,0.00586074655331053
195,DRM,20f2s,1,s4,zone2,0.007998767771577882,0.0038308550163181103,0.003516567303308019,0.003512021797170545,0.0036263082116452304,0.003788646851299534,0.003981504000600255,0.004124362014110187,0.004251636870048817,0.004365923428998858,0.004495145035698284,0.004605533968213841,0.004693521634685426,0.0047266388210695015,0.004786054872496,0.004786054872496,0.004786054872496,0.004786054872496,0.004757483234324516,0.004682808303273447
196,DRM,20f2s,2,s4,zone2,0.00708153433797705,0.00374384163092376,0.0034318266802688055,0.003376956233391835,0.003443190438678695,0.003522086995340139,0.003531178007645908,0.0035694893477086044,0.00371234734288585,0.003826633766679625,0.003918842641370057,0.004118844054394234,0.004259429489516488,0.004470779492510144,0.004666233963790951,0.0047827924671191265,0.004837662550016625,0.004868506762222673,0.004839935330502807,0.004697078172182231
197,DRM,20f2s,3,s4,zone2,0.007946185771744671,0.00446852706614088,0.004509761228372637,0.00451430676385286,0.004542878533324908,0.004551319690566667,0.004655217144796206,0.004762685926874535,0.004931843867757323,0.0051010018910248615,0.005296459033634549,0.005437045393921804,0.00552276091136186,0.005575359016640123,0.005601658070892774,0.005599385277549268,0.005627957126207874,0.005656528977337899,0.005627957126207874,0.005542241587645372
198,DRM,20f2s,4,s4,zone2,0.007924738475578558,0.004377289217715026,0.004315600321654348,0.004361379844837038,0.00444027658447785,0.004411704901990616,0.004393522755246574,0.004532475330679719,0.004809099565470167,0.005114295358385279,0.005465270289651138,0.005775011694398749,0.0059854016313305855,0.006108779070532556,0.00623799994671035,0.006290597415063258,0.006281506147820844,0.006310077694943608,0.00622890868548267,0.0060815053334416815
199,DRM,20f2s,5,s4,zone2,0.008387088928291136,0.004182482990272703,0.0038681945726744696,0.003815596764243008,0.0039035845111564543,0.003962671729451712,0.0040815035843619965,0.0041750110011540414,0.004399038272194246,0.004603585088066084,0.0048058592044248494,0.005005860608873072,0.005091575515528718,0.005209439938209138,0.005438013867594385,0.005648068826242055,0.0057863812795661725,0.005893849321121603,0.005865277707433483,0.0057464456588952805
200,DRM,20f2s,1,s5,zone2,0.0038954650100902926,0.0026944847858647748,0.002577925894591497,0.002551627101170678,0.002580198635281745,0.002608770170807159,0.0026155883939963614,0.002665913246098435,0.0026990302700410787,0.00272760181192556,0.0027847448999574376,0.0027883162683925186,0.0027883162683925186,0.0027720825554158122,0.0028097423469776585,0.0028737035323524924,0.0029045477544191334,0.002933119231135931,0.0029045477544191334,0.0028474048024769967
201,DRM,20f2s,2,s5,zone2,0.0037928648911384126,0.002186690636253878,0.0020409109221629623,0.0021227285058393972,0.0022655858361359357,0.0024084431796050553,0.0025227290638649685,0.0025775992670050694,0.0025775992670050694,0.0025513005362470726,0.0026987033931757947,0.002905521976627118,0.003079223620104807,0.0032243538002144057,0.0033409125077516837,0.0034266269812571006,0.0034574712276961494,0.0034860427209849865,0.0034574712276961494,0.0034003282427986846
202,DRM,20f2s,3,s5,zone2,0.0032191612059404855,0.0025071458836264608,0.0024785743745342204,0.002535717393779294,0.0026785749604640438,0.002792861032913556,0.002907147122343232,0.0029928617005579986,0.0030785762883242043,0.0031883169212918714,0.0032740315288243816,0.003359746145840776,0.0034168892291207426,0.0034431880190503774,0.003500331107751403,0.003500331107751403,0.003500331107751403,0.003500331107751403,0.003471759562876104,0.0034409152657877357
203,DRM,20f2s,4,s5,zone2,0.004383781487617853,0.0029850709001668163,0.0028925379592221116,0.0028685118812796515,0.002899356191262639,0.0029415642261254966,0.002998707371667751,0.0030821493560753256,0.0031370197703087586,0.003194162937686225,0.0032250072723917574,0.0032798777012761375,0.0032798777012761375,0.0032935141977635195,0.003350657387005546,0.003379228984164273,0.003379228984164273,0.0034078005830155706,0.003379228984164273,0.003350657387005546
204,DRM,20f2s,5,s5,zone2,0.004265592761189112,0.002408443932479189,0.0022061707667258438,0.002179872018149217,0.0022655864796222833,0.002294157968486891,0.002294157968486891,0.0023652618791320775,0.0024795478326570374,0.002567535047738371,0.0026863665107760655,0.002881821514251889,0.0030269517780468123,0.0031698093159688305,0.0032840953605325286,0.0033412383875567535,0.003396108664769616,0.003422407427219419,0.00339383591182685,0.003312666873649726
205,DRM,20f2s,1,s6,zone2,0.003397732959296346,0.0025977303781954827,0.0026240291436489174,0.0027097436712019713,0.002852601236567802,0.0029383157874530537,0.002997731573109314,0.0030090953078413065,0.0030090953078413065,0.003057147364251185,0.003206823241310832,0.0033279276208666203,0.0034204604877272116,0.003563318194606803,0.0036821498926790167,0.0037918905782896454,0.0038490336843404536,0.003882150760092475,0.00385357920454378,0.0037918905782896454
206,DRM,20f2s,2,s6,zone2,0.00347663076152907,0.002045781249025188,0.0019431835511481614,0.0019123393220991706,0.001924352229443937,0.0019152612905019128,0.0018866898048682328,0.0018266243017971157,0.0019168841574775486,0.0020025985490203383,0.0020951304899620377,0.0021889629680912665,0.0022483786819569454,0.002303248923086737,0.00233863863105282,0.002369482863114404,0.0023961043498080623,0.0024509744883171236,0.00242467578945729,0.002367532910292045
207,DRM,20f2s,3,s6,zone2,0.00400909921157126,0.0022331190817238967,0.0020730538085504797,0.0020707810723802913,0.002103898036203516,0.0021415604757628534,0.002253573722387326,0.0023107167202194687,0.002400002592002604,0.002514288602125784,0.0026285746279221794,0.002685717646697781,0.002714289157555103,0.002714289157555103,0.002757795719146628,0.0027863672307777256,0.0028366920224129864,0.0028652635358036105,0.0028366920224129864,0.002805847765549108
208,DRM,20f2s,4,s6,zone2,0.004189297863249434,0.002470457986129066,0.002353899140120587,0.002313963927959851,0.0023207821413479207,0.002298054763915205,0.002258119559135135,0.002292534812617063,0.0023896130063917717,0.002491236699907882,0.002605522737592041,0.002695782762408,0.002728899764697375,0.002733445251254898,0.002757471282270337,0.002809744391159078,0.002886367994779526,0.002926303251510376,0.0029240305058936358,0.0028759784258471834
209,DRM,20f2s,5,s6,zone2,0.0041211149160723555,0.002321106731923782,0.0021827946366472714,0.002101625581283381,0.002125651617367003,0.0020730540744131774,0.002179872018149217,0.0022724046946550483,0.0023467554703799965,0.002454547685952458,0.0025951323852172526,0.0026808468579288453,0.0026808468579288453,0.002623703875382565,0.002577924604957631,0.0027207820680600773,0.002835068052167158,0.00289675654040323,0.002892211048762367,0.002835068052167158
210,DRM,20f2s,1,s7,zone3,0.0025285731191032473,0.0017262994355365321,0.0017262994355365321,0.0018142865384902119,0.001954871094357991,0.0020909101857856096,0.0022269492811081144,0.002336689655436947,0.0024509755137479177,0.0025366899122739963,0.0026487030403096424,0.002729871959238839,0.002758443428451548,0.0028042226429361174,0.002885391558216536,0.002966560472881629,0.0029951319426056036,0.0030237034127408805,0.0029951319426056036,0.002937989003569828
211,DRM,20f2s,2,s7,zone3,0.002486040789247316,0.001292532933264207,0.0011782471230175726,0.0012217534895175208,0.0013383119872593125,0.0014788964712195882,0.0015668835368893733,0.001650325139880584,0.0017360394784691306,0.0017646109252960692,0.0018480525327086914,0.0019337668771833127,0.0019954552474921125,0.002052598147664272,0.002081169598228498,0.002105195574548251,0.00210292283729585,0.002105195574548251,0.002081169598228498,0.002026299433924295
212,DRM,20f2s,3,s7,zone3,0.0025594182289261926,0.0017022737532794887,0.0016188320789511591,0.0016165593463065087,0.0016188320789511591,0.0016188320789511591,0.0015925333438394495,0.0015639618768989415,0.0015571436802041352,0.001554870947994671,0.0016006502181185778,0.001679546421048176,0.0017652608286461554,0.0018772739816332342,0.001965261140444672,0.002022404093718975,0.0020727288404641356,0.002079547050125269,0.002079547050125269,0.0020509755715306145
213,DRM,20f2s,4,s7,zone3,0.002337339348409352,0.0018629880572285276,0.0019863648642983113,0.002076624745038397,0.002164611897248468,0.002248053580080778,0.002316884694771933,0.0023935081496901105,0.0024483783528220964,0.002559742670552341,0.0026763013716916972,0.0027665613372858796,0.002799678321058139,0.002832795307127737,0.0028899383029794374,0.002947081301844249,0.003001951556433977,0.003030523058110863,0.003001951556433977,0.0029688345617853037
214,DRM,20f2s,5,s7,zone3,0.0033513036564409085,0.0018941572020452603,0.0017503257605266172,0.0017847413632668065,0.00187045577740503,0.0019344169297144892,0.0019870144094057654,0.0021061697067333626,0.002220455524473257,0.0023347413479720197,0.0024490271772298314,0.0024490271772298314,0.0024318194220462968,0.002460390881485216,0.002541559778353204,0.00264448190611639,0.002699352082811978,0.0027564950039505112,0.0027279235432069756,0.0026685078793977583
215,DRM,20f2s,1,s8,zone3,0.002766236944891514,0.0017662348966238654,0.0016827932158290444,0.0016519490130817768,0.0016542217459735121,0.001680520482720767,0.0017103906228521154,0.0017675335624851127,0.0018224037709595798,0.001888637655636501,0.0020029235599556207,0.0021081185295025117,0.0021652614906066056,0.0022396122470345224,0.002323053958097317,0.0023538981820518724,0.002382469667717569,0.0024110411541470446,0.0024064956742146843,0.002351625442694222
216,DRM,20f2s,2,s8,zone3,0.003346108106985382,0.0018912349625013535,0.0018032478211442106,0.001807793289650517,0.0018649362274925528,0.0019129882273622406,0.001915260962544825,0.001972403904568641,0.0020009753766325874,0.0020844170602914397,0.0021701314861735104,0.0023301966604251053,0.00247078132318984,0.002613638742047909,0.002749677945439841,0.0028353924117207017,0.0028902626466630766,0.0029211068839792393,0.00289253539256218,0.0028353924117207017
217,DRM,20f2s,3,s8,zone3,0.0028331196665651913,0.001544481118919795,0.001542208386458908,0.0016519487376138204,0.0017925332846486987,0.0019879880259572606,0.0022142869859192137,0.0024097417650464094,0.0025525991048828203,0.002695456456778326,0.0028360410753628354,0.0028886385314286496,0.0028863657853942077,0.0029058462737156197,0.003035067152634686,0.003125327070055898,0.0032064959942346544,0.003235067469341209,0.003235067469341209,0.003149353045313198
218,DRM,20f2s,4,s8,zone3,0.0023464303061107696,0.0018448061790213165,0.0018470789137438133,0.0018779231119991672,0.0019590920346782797,0.0020448064325769466,0.0022094170298623873,0.002354547124133252,0.002468833019493924,0.0025545474470926497,0.002642534622742725,0.002668833358661136,0.0026551969000420924,0.002636040771690817,0.002726300672555808,0.0027811708737042425,0.0028360410753628354,0.0028623398035164354,0.0028360410753628354,0.002778898129063392
219,DRM,20f2s,5,s8,zone3,0.0030538991236866092,0.0018058451291245935,0.0017795464001319193,0.001836689327472834,0.0019509751895914053,0.0020389623290684228,0.002124676738551404,0.002155520947113534,0.002157793684619913,0.0021269494757611327,0.002136040424781374,0.0023074692692127067,0.002393183700094075,0.002478898136753183,0.002536041097735557,0.0025623398373314705,0.002617210058983752,0.002648054284530178,0.0026457815416795123,0.0025886385769225266
220,DRM,20f2s,1,s9,zone3,0.002508768200868567,0.001430519914691828,0.0014412343514306953,0.0015006499967082062,0.001630520059883589,0.0017733773191396301,0.001887663134158164,0.0019996762197254095,0.002113962047211431,0.0022019491603578805,0.0023185077400808838,0.0024064948660067215,0.0024659105334667477,0.002494481997704018,0.002551624927481064,0.0025824691352756405,0.0025824691352756405,0.00260876785899445,0.0025824691352756405,0.0025253262039671635
221,DRM,20f2s,2,s9,zone3,0.0024207810316492578,0.0013350654066721934,0.0012448055907179668,0.001220779601281759,0.0012448055907179668,0.0012448055907179668,0.0012665588494890228,0.0012974030311057217,0.0013259744826601963,0.0013545459347936814,0.0013831173875057507,0.0013831173875057507,0.0014529226261643267,0.0015649357116398167,0.0016288968226203112,0.0017123384629115707,0.0017535717855482159,0.0018107146672576868,0.0018107146672576868,0.0017558445197825754
222,DRM,20f2s,3,s9,zone3,0.0014123380609104156,0.0011964288329335624,0.0011678573906095098,0.0011678573906095098,0.0012123379460559998,0.0012694808340479383,0.001300325009609443,0.0013266237236130556,0.0013266237236130556,0.001300325009609443,0.001363312031795192,0.0014490263664862055,0.0015324679719076282,0.001563312151112837,0.001615909579354693,0.0016204550455859667,0.0016204550455859667,0.0016204550455859667,0.0016204550455859667,0.0015918835981692362
223,DRM,20f2s,4,s9,zone3,0.0020581183228641988,0.0013798706006386433,0.0013798706006386433,0.0014655849561375472,0.0015798707708460022,0.001696429327551361,0.0018084424255545618,0.0019204555301244642,0.001979871188715548,0.002065585577409236,0.0021250012431257887,0.002182144174223064,0.002237014369023084,0.0022655858361359357,0.0022941573037759924,0.0022964300427841364,0.0023227287719428274,0.0023227287719428274,0.0022941573037759924,0.0022655858361359357
224,DRM,20f2s,5,s9,zone3,0.0018467539029502298,0.0015564939530254202,0.001595454982029432,0.0016811693193633168,0.0018045460451243717,0.0019084422749748697,0.0020889619383001033,0.0022889621305286836,0.0024318194220462968,0.002541559778353204,0.002600975441816848,0.002567858496485257,0.0024834426808287187,0.002426299770446205,0.002391884261880867,0.0025850662447201578,0.0027038975703216135,0.0027896119546912406,0.0027896119546912406,0.002732469031422043
225,DRM,20f4s,1,s1,zone1,0.005049015571086742,0.005165573613497772,0.004937003088642271,0.0051941449263329855,0.005451286714131278,0.005594143241350248,0.0056158961488213845,0.005665245244221483,0.005906154740771106,0.0061918676734002,0.00647530772179175,0.006563294393178511,0.0068593957857050695,0.007299328974135428,0.007772379151566462,0.008126598613716502,0.008379194139912931,0.008504843593653697,0.008522050385894278,0.008350622888935405
226,DRM,20f4s,2,s1,zone1,0.005374681732413018,0.004561366874934168,0.0045545485516384045,0.004919159311524349,0.005268835333263816,0.00548149756671685,0.0055581207918472385,0.005520458136261833,0.005452603005324081,0.006062993338972366,0.006787669495568059,0.007464293903682395,0.007962670696398371,0.008385386558435633,0.008871100481306161,0.009213957355771274,0.009442528599774735,0.00955454128529085,0.009525969881558632,0.00935454145760519
227,DRM,20f4s,3,s1,zone1,0.00885074881007725,0.008367295704775844,0.008967310287399704,0.01002220858304304,0.011307961968204355,0.012534302425444161,0.013726550103955164,0.014891206590141896,0.01588215707817354,0.016777005718047387,0.017741661820690906,0.01848228376734842,0.018932630358851163,0.019216086539412418,0.019411550326819925,0.019490448566114815,0.01950538003596856,0.019531679429854412,0.019496285688706008,0.019239129034005768
228,DRM,20f4s,4,s1,zone1,0.002871105118188043,0.002332793025178787,0.0021042214389076636,0.0021259746737057623,0.002208766545718451,0.002351623730894046,0.002506168958593043,0.002675649070053792,0.002787662015090387,0.0028425321133234414,0.0031990256688722678,0.0035133113205545546,0.0037418826999307208,0.00388473981047259,0.0040230513916170154,0.004159090194483613,0.004257466488835276,0.0042883106724833555,0.004305518240026835,0.0042483754153482284
229,DRM,20f4s,5,s1,zone1,0.006760404031121901,0.006843845860879579,0.0068233903623173085,0.0074782632078539395,0.008245149665984367,0.009005217634006232,0.009729895225418431,0.01031853361650913,0.010797431573782742,0.01121334487471543,0.011681855712434566,0.011950365517638778,0.012027966268982553,0.0122000292800704,0.012713654567278469,0.013075991758377307,0.01334222784886888,0.013434761805957592,0.013406190285425933,0.013091903572557372
230,DRM,20f4s,1,s2,zone1,0.0019305193248244708,0.0019961042087406995,0.0020555198212819036,0.0022269484532324597,0.00244707768706335,0.002673376326527884,0.002787662015090387,0.002844804858970787,0.002816233437063793,0.0027590905930496646,0.0029652604209219825,0.00339155931014998,0.0037058451949246118,0.003934416757076093,0.004105845433988395,0.004217858453405743,0.004303572793418816,0.004356170146505696,0.004329871470443192,0.004270455809121037
231,DRM,20f4s,2,s2,zone1,0.002061688330966547,0.002173701309428439,0.002206818214920474,0.0023805195318397743,0.0026626625762646203,0.002891234047847324,0.003117532773617666,0.00328896137981715,0.0034295457990591092,0.003631818597826923,0.0038889615162428517,0.004091234332099165,0.004234091515335533,0.0042935071581635354,0.004379221470796629,0.00443409157420467,0.004460390238899177,0.00448896167557785,0.00448896167557785,0.004460390238899177
232,DRM,20f4s,3,s2,zone1,0.00149577930498943,0.0015918831680508713,0.0016775974594616125,0.001882142944528225,0.0021392858273620516,0.0023724027616220315,0.00262467587074426,0.002881818842016579,0.0031103903811203148,0.003338961928772678,0.0035675334849747356,0.0037652608441659415,0.0039058453113658426,0.003993832412365336,0.00407727398752096,0.004129871348450292,0.004158442794093234,0.004162988327302011,0.004134416880582074,0.00407727398752096
233,DRM,20f4s,4,s2,zone1,0.0010743506360958485,0.0010282468100004417,0.0010831169438841456,0.001223701373633171,0.0013688312669604972,0.0015116884318381045,0.001623701432076766,0.0017116884664074093,0.0017801950063334937,0.0018681820474584965,0.002069805126125002,0.002243506424453002,0.0023555193916521577,0.002436688189221164,0.0025224024662047957,0.0025840908022035387,0.002669805080731633,0.0027029219945527375,0.002731493421356278,0.0026743505677309432
234,DRM,20f4s,5,s2,zone1,0.0024431820713844976,0.002664935319661432,0.0027220781879224217,0.002891234047847324,0.0030844158415836067,0.0031610391416695446,0.0031542208918714978,0.0030925325325959424,0.0029759740661688956,0.0032753248692916534,0.0039061691416334087,0.004365584846473595,0.004622727756012489,0.004767857708188881,0.004798701923155999,0.004798701923155999,0.004855844795302079,0.004957791871692492,0.0050126619366492806,0.004926947664510724
235,DRM,20f4s,1,s3,zone1,0.001794155916388351,0.0019370130712859015,0.0019987014061639,0.0022227273838639192,0.0024558443185040764,0.0026558443462373566,0.0027987015102394126,0.0029522739860150062,0.0032116898291070822,0.00349513164924272,0.003785391764375976,0.004047080459650006,0.004251626258618894,0.0044207823003992765,0.0045396137271105684,0.004596756670441252,0.004625328142518858,0.004625328142518858,0.004623055366711697,0.004565912424025443
236,DRM,20f4s,2,s3,zone1,0.001286688359479405,0.0012581169287849087,0.001207792259240994,0.001229545498138524,0.001287662431143217,0.001430519596447079,0.0015402598650811118,0.0016675324164240146,0.0018363637565618558,0.002034091047778642,0.0022272728609093076,0.002370130021571878,0.0024227274048761855,0.0024512988365978337,0.0025016234755514555,0.002589610510682813,0.0026535716029491,0.0027165584583164182,0.0027211039464618237,0.0026821430353137113
237,DRM,20f4s,3,s3,zone1,0.0017288962297465286,0.0015574676343099564,0.00138603904141134,0.0014259741326443011,0.0015402598650811118,0.0016259741653433732,0.0016831170326300853,0.0017116884664074093,0.0017048702647099563,0.001845454696446274,0.002043181994638401,0.0021288962956349865,0.0021529222537903982,0.002255844292952774,0.002543831357801623,0.002772402822075421,0.002972402855847127,0.0030844158415836067,0.0031152600242742804,0.0030295457230734048
238,DRM,20f4s,4,s3,zone1,0.0024753247859101812,0.002332467630612896,0.002284415725040792,0.0024318183675209218,0.0026032469662398373,0.0027288964203774075,0.0028980522867850934,0.003010065280635939,0.00314610420785459,0.0032798703726657405,0.003425000291125188,0.0035370132695149003,0.0035724029713448493,0.0037107146276302103,0.00399772723638424,0.004281168747769334,0.004502921846928133,0.004617207549354643,0.004669804846692501,0.0045840905736186256
239,DRM,20f4s,5,s3,zone1,0.0020931822082746435,0.002333117426703002,0.002363961608921373,0.0026474033011991767,0.002959416449180281,0.0032165594660538625,0.003416559599639236,0.0036360401614042243,0.0038931831967225572,0.004207469145512777,0.0045503265651877555,0.0047503267367812385,0.004836041098317956,0.004836041098317956,0.004807469644320165,0.004945781350034296,0.005031495710876721,0.0051172100730213985,0.0051172100730213985,0.005031495710876721
240,DRM,20f4s,1,s4,zone2,0.0021902592623850416,0.001763960733704457,0.0017068178955382616,0.00190292269328258,0.002160065738356812,0.0024172088083773643,0.002645780447115405,0.0028629883760668165,0.003010391158590941,0.0031532484568199386,0.0033418849234540648,0.003541885152317194,0.0036584437611098257,0.0037704568591443283,0.0038275997886338736,0.003856171253796161,0.003880197196303556,0.003856171253796161,0.003882469957750721,0.0038275997886338736
241,DRM,20f4s,2,s4,zone2,0.0021220780830249002,0.002046753322243732,0.002075324752947204,0.0022753247687015195,0.0025324676482374187,0.0027324676673163547,0.0029324676878498463,0.003079870343861034,0.0031724028919828296,0.003236364012958575,0.003348377001699644,0.003350649754467854,0.0034922085541439075,0.0037996761327232123,0.004080845015206412,0.004307143773949016,0.004492532604933805,0.004580519670878415,0.004582792445859136,0.004494805378099727
242,DRM,20f4s,3,s4,zone2,0.002005194342697847,0.0014623374116512265,0.0013766231535033134,0.0013766231535033134,0.0013616881222897053,0.0014165582319264787,0.0014701301213883534,0.001676948398880465,0.0018483770482631814,0.0020438316756749893,0.0022461045220959997,0.0024438319015048053,0.002612987839641355,0.002779871036397064,0.0029512997258216624,0.00311591017439593,0.003203897272278533,0.003232468722184299,0.003256494669527524,0.003203897272278533
243,DRM,20f4s,4,s4,zone2,0.0034542196945059754,0.0025249995076254573,0.0023288963337614473,0.002588311987480196,0.0029025977795581514,0.0031597407070284226,0.0033905849565366787,0.003652273414564372,0.0039493516259176435,0.004263637503190085,0.004637339059561674,0.004951624971110841,0.00523961223708384,0.005441885176318731,0.0056133138804201985,0.005758443939595405,0.005844158297184532,0.005872729749951303,0.005844158297184532,0.00578701539200637
244,DRM,20f4s,5,s4,zone2,0.0021435068743271297,0.0022350652439099804,0.002225974289621786,0.002377922428125272,0.0025207796149371554,0.0025801952327701356,0.0027243509320462275,0.0029551951575150985,0.0031551952071748254,0.003355195260106808,0.0035551953163117395,0.003790585092720659,0.004214611148787902,0.004559741195375577,0.004867208700226423,0.005067208776693982,0.005354544140248414,0.005549998446000544,0.005578569858602725,0.005492855620551624
245,DRM,20f4s,1,s5,zone2,0.0009779221348191315,0.0010194805099479165,0.0010194805099479165,0.0010931819200465606,0.0011788962231637679,0.0012383118234001453,0.0012954546938431797,0.0013788962690949693,0.0014597401391694893,0.0015454544105785117,0.001659740104543475,0.0017168829509921245,0.0018649351889410263,0.001981493655233965,0.002093506650111793,0.0021792209490299535,0.0022100651204804505,0.0022100651204804505,0.0022363638152728287,0.0022077923821214886
246,DRM,20f4s,2,s5,zone2,0.0012305195656969468,0.0013711039984914738,0.0014019481631934155,0.0015448053304271518,0.0016876625000721791,0.0017733768030170833,0.0018305196721297573,0.001859091106830434,0.0018305196721297573,0.0018308441634528232,0.0018853898062741585,0.0020853898507510924,0.0022853898997734464,0.0024282470804294597,0.002571104263404588,0.0026500003445001307,0.0027094159607428583,0.002733441908819132,0.002737987397372033,0.002685390011454446
247,DRM,20f4s,3,s5,zone2,0.0010129869330007097,0.0010646104859782122,0.0010701297811838903,0.0011844154761260534,0.0013272725921324928,0.001470129705169926,0.0016107140820743242,0.00176396135120512,0.001906818548447214,0.002021104309380398,0.002192532956011448,0.0023068187239206344,0.002363961608921373,0.002416883377404481,0.0024454548122315053,0.00252857204265343,0.002614286371592312,0.0026474033011991767,0.002642857814898232,0.002614286371592312
248,DRM,20f4s,4,s5,zone2,0.0010068181886828066,0.0009782467597257763,0.0009233766310511924,0.0009279220894910689,0.0009883117306677474,0.0010409091334916396,0.00107402602424028,0.00107402602424028,0.001150973998395488,0.0011795454255930367,0.0012103895833525985,0.0012935065526379793,0.0013905845047081763,0.0015620130999039765,0.0017048702647099563,0.0018272728169751967,0.0019392858070944965,0.001996428669823844,0.002025000101249769,0.0019987014061639
249,DRM,20f4s,5,s5,zone2,0.001320129829840066,0.0013795454150404337,0.001360064913869028,0.0014698051600644092,0.0015886363347521876,0.0017551949282859991,0.002034091047778642,0.002288961203350377,0.0025152599249844256,0.0027175326997582613,0.0029198054820458296,0.0030077925327899615,0.0030340912193956428,0.003111688830572446,0.003283117461286849,0.00342142914818365,0.0034831175345050314,0.0035402604133692953,0.0036237019752039515,0.0035951305359291823
250,DRM,20f4s,1,s6,zone2,0.0010250000256250506,0.001139285746022771,0.0011941558759484686,0.001286688359479405,0.0014422078203030124,0.0016113636656612377,0.0017279221183150774,0.0018113636734141839,0.0018685065329394571,0.001882142944528225,0.0020844157013596744,0.0022022727382842613,0.0022902597640546626,0.0024227274048761855,0.0026512988596882558,0.0028490261388627114,0.0029633118666876506,0.0030204547308007555,0.0030490261629074096,0.0029918832987275074
251,DRM,20f4s,2,s6,zone2,0.0011269480314577808,0.0012149350445807934,0.0012675324379020291,0.0013577921823994107,0.001445779196839289,0.0015292207470473753,0.0015931818008019048,0.0017405844086900001,0.0018548701220413488,0.001993181791002038,0.0021120129768642105,0.002169155833450703,0.002197727261738807,0.0022262986900227644,0.002340584403121459,0.0024594155981497684,0.002545129884838684,0.002606818228029966,0.0026594156004756723,0.0026308441715610525
252,DRM,20f4s,3,s6,zone2,0.0009555194657521034,0.0009246753088237745,0.0008961038812077244,0.0008675324535621148,0.0008389610258864839,0.0008123376879735696,0.0008938311521151874,0.0009555194657521034,0.0010675324464594713,0.0011840908864855237,0.0013246752923328,0.0013840908782634992,0.0013886363415446467,0.0014149350373712395,0.00146753242789045,0.0015532467088685135,0.0016081168295475714,0.0016652596828407756,0.0016629869492751838,0.0016366882562110266
253,DRM,20f4s,4,s6,zone2,0.0008272727453222738,0.0008535714462523916,0.0008250000164998648,0.0008535714462523916,0.0009084415767285584,0.0010512987258746915,0.001165584445859272,0.00122272730607461,0.0012798701664377965,0.0013370130269498594,0.00139415588761005,0.0014295455136768304,0.0015175325392707772,0.0015987013672171299,0.0016535714958951903,0.0016948052207775171,0.0017519480797061648,0.0018045454693097658,0.0018136364081530502,0.0017896104472497221
254,DRM,20f4s,5,s6,zone2,0.0013016234032475996,0.001339285758290774,0.0012889610905195317,0.0013198052526536606,0.001348376683790803,0.0014331168924227914,0.0015782467701564089,0.0016879870194540915,0.0017519480797061648,0.0019655845023764528,0.0021941559524387556,0.0023084416783608285,0.002310714417755168,0.002345129882616821,0.002600000000000035,0.002826298683129803,0.0029691558241043965,0.00305487010864454,0.0031120129649865615,0.003081168787952491
255,DRM,20f4s,1,s7,zone3,0.001052597397539349,0.0011383116823983088,0.0011451298731040623,0.0012879870167505838,0.0014857142857146075,0.0016571428571431107,0.0018045454693097658,0.0019474026146002268,0.0020639610679101623,0.002237662382996785,0.002470779303566366,0.0027279221788908217,0.00295422087801443,0.0031496753921682104,0.003318831218829065,0.0034068182607944917,0.003490259795560051,0.003490259795560051,0.003492532550536851,0.003461688366086275
256,DRM,20f4s,2,s7,zone3,0.0007428571428571355,0.0007714285714284487,0.0007999999999997986,0.0008616883150453844,0.0009428571428568293,0.0009759740302833002,0.0010548701273354847,0.0011496753336335114,0.001209090922280981,0.0012662337807047173,0.0013288961776758374,0.0014717533375434146,0.0015574676343099564,0.0016146104991734006,0.0016409091983139532,0.001643181931710988,0.0016717533643187308,0.0016957793293531542,0.0017003247969975348,0.0016717533643187308
257,DRM,20f4s,3,s7,zone3,0.0005461039050401398,0.0005506493609469153,0.0005529220889083802,0.000638636378441174,0.000719805211631638,0.0007837662575844961,0.0008694805489522153,0.0009288961394235832,0.0009860390011847792,0.0010431818632285499,0.0011003247255537032,0.001157467588161268,0.0011860390195707214,0.0012431818826015005,0.0012717533142224174,0.0013003247459137093,0.0013266234464000925,0.001350649415199798,0.001352922146622302,0.001352922146622302
258,DRM,20f4s,4,s7,zone3,0.000912987035041106,0.0009964285956273727,0.0009987013251603145,0.0010558441854627493,0.0011415584762498646,0.001245779202982236,0.001350649415199798,0.0014649351410355622,0.0015220780043097852,0.0015529221687780744,0.0016100650328187826,0.001655844229389319,0.0016866883942704297,0.001743831257154866,0.001858116983503398,0.001972402710623494,0.0020295455744729386,0.00208668843851579,0.00208668843851579,0.0020844157013596744
259,DRM,20f4s,5,s7,zone3,0.0011175325061384984,0.0012889610905195317,0.0012935065526379793,0.0014032468144794393,0.0015152598067739121,0.0016032468334093233,0.0017837663609463618,0.001981493655233965,0.0021266235580764776,0.0022409092925908935,0.0023529222883100684,0.0023266235941777017,0.0022409092925908935,0.00223863655392052,0.0023814937220648555,0.002519805408334152,0.0026318183995417063,0.002686688522610758,0.0026912340100174936,0.0026626625762646203
